page,rating_overall,employment_status,review_title,review_link,review_date,employee_job,employee_loc,review_pros,review_cons,review_advice_mgmt,flag_incomplete,rating_components.Work/Life Balance,rating_components.Career Opportunities,rating_components.Compensation and Benefits,rating_components.Senior Management,summary_views.Recommend,summary_views.CEO Approval,summary_views.Business Outlook,supposed_n_reviews,Glassdoor Review Page,rating_components.Culture & Values
115,4.0,"Current Employee, more than 5 years",Project Manager,/Reviews/Employee-Review-Tesco-RVW9486055.htm,"Feb 7, 2016",Business Change Manager,"Welwyn Garden City, England","There are lots of Nice People working there, Good Head Office facilities with gyms, restaurants and parking",Very Political company. The way it operates currently is very old school. There are people still stuck in the dark ages when it comes to management,,,2,4,4,2,positive,blank,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,4
115,4.0,Current Employee,Tesco,/Reviews/Employee-Review-Tesco-RVW9506489.htm,"Feb 9, 2016",Anonymous Employee,,Compensation and quality of people,Career opportunities and company outlook,,,4,2,4,4,positive,blank,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,4
115,3.0,"Current Employee, more than 1 year",labor,/Reviews/Employee-Review-Tesco-RVW9509675.htm,"Feb 9, 2016",Crane Inspector,"Dothan, AL",Good money great benifits but good place to work,Bad bosses to many kids,,,4,3,3,3,negative,positive,negative,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,3
115,4.0,"Current Employee, less than 1 year",A great place to work!,/Reviews/Employee-Review-Tesco-RVW9518351.htm,"Feb 10, 2016",Stock Control Assistant,,"-Plenty of overtime available.
-Shifts are flexible.
-All of the staff are helpful, especially managers.
-Jobs aren't rocket science.
-Great employee space - Pool table, Darts table, Vending machine and very cheap café (24p for a portion of chips!!)
-Lots of room for career progression, Tesco is one of the only companies who's CEO comes from within the company.","-It takes 3 weeks to receive Uniform and Employee Number.
-Once you've worked a couple of shifts, the person that you're meant to be placed with buggers off to leave you by yourself.
-You're not equipped with everything you need for the job e.g. you need to register you fingerprint to use a PDA so I cant get one.
-Only a 10% discount after working there for 6months.",,,5,5,3,5,positive,neutral,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
115,3.0,"Former Employee, more than 1 year",Cash Office Opinion,/Reviews/Employee-Review-Tesco-RVW9525097.htm,"Feb 10, 2016",Cash Office Assistant,"Opole, Opole","-mentoring
-nice group life insurance
-contact with people
-clear rules","-fiction year mark of worker
-multi skilling( when queue at till is long, you must leave out your work and work as cashier)",,,3,5,4,5,positive,neutral,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
116,3.0,Former Employee,sales assistant,/Reviews/Employee-Review-Tesco-RVW9531158.htm,"Feb 11, 2016",Anonymous Employee,,good fair honest reliable positive,long hours no notice un organised,listen to staff,0,,,,,blank,blank,blank,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,
116,3.0,"Former Employee, less than 1 year",Produce Assistant,/Reviews/Employee-Review-Tesco-RVW9533074.htm,"Feb 11, 2016",,"Chelmsford, England","Compared to other supermarkets the hourly rate is very good (Sundays was x1.5). It was a friendly environment to work in, every one was really nice. Members of the produce department were all close.",People higher up would look down on you.  The store manager was never in a good mood and never made a conscious effort to connect with her employees.  The uniform took forever to arrive.,"Try to connect more with members of the team. Lots of line managers would stand around talking for the majority of the shift, which doesn't send a good message to lower down employees.",0,5,2,3,1,negative,neutral,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,2
116,4.0,"Former Employee, less than 1 year",first job,/Reviews/Employee-Review-Tesco-RVW9538075.htm,"Feb 11, 2016",Checkout Operator,"Congleton, England",they were a friendly and supportive team,wished my contract was permanent,provide support into permanent position,0,4,1,4,4,positive,blank,blank,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,4
116,5.0,"Current Employee, more than 1 year",Customer assistant,/Reviews/Employee-Review-Tesco-RVW9544343.htm,"Feb 12, 2016",,"Plymouth, England","Friendly, helpful,considerate,easy to work for","Pay,some of the management and tight uniform",Nothing,0,4,4,4,4,positive,positive,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,4
116,3.0,"Current Employee, less than 1 year",Hmm...,/Reviews/Employee-Review-Tesco-RVW9544485.htm,"Feb 12, 2016",Dot Com Personal Shopper,"Bishops Stortford, England",The money is very good. The people are so kind and helpful.,Management isn't all that great - unorganised and disrespectful,Respect the people who are below you and don't treat them like they are scum of the earth.,0,2,3,3,2,positive,neutral,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,3
116,4.0,"Current Employee, more than 10 years",Manager,/Reviews/Employee-Review-Tesco-RVW9544708.htm,"Feb 12, 2016",Bakery Manager,"Northampton, England",Flexible job fits in around childcare,Overloaded with to much work. Not enough staff,Increase staff so great service can be achieved,0,3,4,4,2,positive,neutral,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,4
116,4.0,Former Employee,It was ok,/Reviews/Employee-Review-Tesco-RVW9544890.htm,"Feb 12, 2016",Customer Assistant,"Faversham, England","I liked working at Tesco because it wasn't difficult work, the staff welcomed new staff with welcome arms and made sure they was ok.","SOME of the managers didn't know how to manage, they just delegated at watched over you, criticising and not helping. A good manager should show you the ropes and help you out, not moan when you get something wrong. Also, the contracts, I was put on two 12 week contracts with the possibility of losing my job and not being told what's happening.","Put managers on a training course on retail management, if the managers acted like people with managerial skills and not robots.",0,4,2,1,2,positive,blank,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
116,5.0,"Former Employee, more than 1 year",Customer consultant,/Reviews/Employee-Review-Tesco-RVW9544885.htm,"Feb 12, 2016",Anonymous Employee,"Harrow, England",Great team around that made work enjoyable as opposed to daily tasks,Lack of staff on various occasions,Hire more people when and if possible,0,5,5,5,3,positive,positive,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
116,4.0,"Current Employee, more than 1 year",Dot come customer delivery assistance,/Reviews/Employee-Review-Tesco-RVW9544906.htm,"Feb 12, 2016",Customer Delivery Assistant,"Sheffield, England",Great environment create by the team I am working with and supported by the management,Not enough working  hours,Keep up the good work and try to increase the full-time working hours to 40h instead of 35,0,3,4,3,5,positive,positive,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
116,5.0,Current Employee,Great company!,/Reviews/Employee-Review-Tesco-RVW9545045.htm,"Feb 12, 2016",Auditor for Stores,"Welwyn Garden City, England",Lots of opportunities if you have enough drive!,Maternity pay only 14 wks at full pay. Tough for women to have high paid jobs then be able to afford to drop to statutory after 14 weeks.,,0,3,5,4,4,positive,positive,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,4
117,1.0,"Current Employee, more than 1 year",General assistant,/Reviews/Employee-Review-Tesco-RVW9545508.htm,"Feb 12, 2016",General Assistant,"Ledbury, England",Great colleagues at store. Create a happy environment to work in on the most part.,"Company is a massive supporter of low contracts with pressure to work overtime, completely not fair and does not increase loyalty of staff. The greed the company has as a whole is horrible.
Training of new staff is poor and they do not get a supportive start into the workplace.
Company promises one in front at the checkout which is absurd and puts massive pressure on all staff and managers.
Loyal and hard workers pushed out of the company because of unfair contracts and the way management treats them, left with just yes men who aren't great at their job but are easily endoctrinated by the company.",Change policies on temporary and full time contracts to increase loyalty of staff. If you haven't got colleagues happy how can you expect the customer service you over promise?,0,3,3,1,1,negative,negative,negative,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,1
117,4.0,Current Employee,Tesco as a whole,/Reviews/Employee-Review-Tesco-RVW9545813.htm,"Feb 12, 2016",,"Bedworth, England","Great pension scheme and rewards, also opportunities to climb the ladder in your career.",Some stores can be very argumentative and can be quite distressing when families work in the same store as each other.,"Be a leader not a commander, staff want to feel like they can look up to You not be annoyed every time you are around.",0,4,4,5,3,positive,blank,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
117,1.0,"Current Employee, more than 10 years",Too aggressive,/Reviews/Employee-Review-Tesco-RVW9546084.htm,"Feb 12, 2016",Anonymous Employee,"Milton Keynes, England",A job is better than no job,They will always take more than be fair,Make core value true. Treat others as you would want to be treated,0,1,1,1,1,negative,negative,negative,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,1
117,5.0,"Former Employee, less than 1 year",tesco,/Reviews/Employee-Review-Tesco-RVW9546005.htm,"Feb 12, 2016",Anonymous Employee,"Bridgend, Wales",its brilliant to work here as its a massive and best experience for young people,downsides would be that store could be stock replenished more often,,0,5,5,5,5,positive,blank,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
117,5.0,Current Employee,Customer Assistant Checkouts,/Reviews/Employee-Review-Tesco-RVW9546328.htm,"Feb 12, 2016",Checkout Assistant,"Thurso, Scotland",It's an amazing company to work for and leads to so many different opportunities.,There isn't much downside to working for Tescos in my opinion apart from customers who can be rude.,,0,5,5,5,5,positive,positive,positive,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,5
117,2.0,"Current Employee, more than 1 year",Okay if your face fits.,/Reviews/Employee-Review-Tesco-RVW9546688.htm,"Feb 12, 2016",,"Stourbridge, England","Decent pay
Overtime if you want it","Managers
Holidays
Life work balance
If any problems noone cares
Stressful",Unless your a manager its not a great place to work. Nobody seems to want to be here.,0,1,2,4,1,negative,positive,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,2
117,2.0,"Current Employee, less than 1 year",Lack of progression,/Reviews/Employee-Review-Tesco-RVW9557622.htm,"Feb 13, 2016",Customer Services Manager,"Dundee, Scotland","Easy to hit targets - so easy cannot stress this.
Long lunches and breaks
Good hours and shift swaps are common","Zero progression and when people do progress it's usually who's been there the longest not performance based.
Lack of training - tell you to hit targets, don't teach you how to hit them.
Feel like a tiny cog in huge company.
Very rarely meet senior managers.
Team leaders and managers unwilling to help if you ask - look at you like you're a problem.
Very bad corporate culture.
No motivation.
Very secretive - when managers get told something to pass on they'll wait until the next meeting to tell you. Even if you ask they'll say ""wait until I tell you"".
Companies management is stuck in the 60s/70s. Company is probably too big to change this.","If you want to compete and improve you'll need to adapt too the ever changing world around you.  Change the way the company managed, look at Facebook, Twitter and innocent smoothies methods for example.
If you want to grow this business promote and develop your high performers instead of the people that has been there the longest - having an average leader who's been there longer, leading a pack of brilliant, motivated and talented prospects is horrible logic. They'll pick up bad habits from an average leader and company will stagnate - which in recent years has been proven.",0,3,1,2,1,negative,negative,neutral,19908,https://www.glassdoor.com/Reviews/Tesco-Reviews-E10250.htm,2
